run_id,categoria,rank,title,app_id,developer,developer_email,developer_website,genre,score,ratings,reviews,installs,min_installs,real_installs,free,price,currency,contains_ads,offers_iap,iap_price,content_rating,released,updated,version,android_version,summary,url,indie_score,growth_score,opportunity_score,perfil_detectado,estimated_mau,revenue_monthly_usd_low,revenue_monthly_usd_base,revenue_monthly_usd_high,profit_monthly_usd_base,revenue_monthly_brl_base,profit_monthly_brl_base,financial_confidence,review_count_collected,review_score_avg_recent,review_positive_pct,review_negative_pct,external_sources_used
9,Negócios,3,Nex: PDV e gestão de vendas,br.com.nextar.nexapp,NEXTAR,suporte@nextar.com.br,https://www.programanex.com.br/,Negócios,4.678082,3900,706,100.000+,100000,408620,1,0,BRL,0,1,"R$ 19,90 – R$ 1.190,00 por item",Classificação Livre,2 de mar. de 2022,1781876654,2.4.40093-prod,,"Controle o estoque, venda pelo PDV móvel, crie um catálogo online e muito mais!",https://play.google.com/store/apps/details?id=br.com.nextar.nexapp&hl=pt&gl=br,100,61,94,pequeno/indie,43750,248.67,888.1,2886.33,550.62,4795.75,2973.36,média,25,3.84,72.0,24.0,"SerpAPI, ScrapingBee"
1,Jogos de Estratégia,1,Clovis - Jogo de Estratégia,com.aerilys.clovis,Studio Zero Games,support@astonishing-sports.app,https://clovis-game.com/,Simulador,4.6039605,5280,254,100.000+,100000,177787,1,0,BRL,0,1,"R$ 4,49 – R$ 61,99 por item",Classificação 10 anos,15 de set. de 2024,1782492021,2.4.5,,Conquiste o amor e as terras neste jogo de simulação medieval e RPG,https://play.google.com/store/apps/details?id=com.aerilys.clovis&hl=pt&gl=br,100,62,94,pequeno/indie,15459,348.2,1243.56,4041.56,771.0,6715.2,4163.43,alta,25,4.44,76.0,4.0,"SerpAPI, ScrapingBee"
3,Saúde e Fitness,23,Tecnofit para Personal Trainer,br.com.tecnofit.AppPersonal,Tecnofit Tecnologia e Sistemas,contato@tecnofit.com.br,http://www.tecnofit.com.br,Saúde e fitness,4.6351037,8738,936,100.000+,100000,358725,1,0,BRL,0,1,"R$ 0,99 – R$ 299,99 por item",Classificação Livre,27 de mar. de 2019,1780080505,9.5.31,,App GRATUITO para gestão de treinos para Personal Trainer e Consultorias Online.,https://play.google.com/store/apps/details?id=br.com.tecnofit.AppPersonal&hl=pt&gl=br,100,60,94,pequeno/indie,31783,2762.27,9865.26,32062.1,6116.46,53272.41,33028.9,alta,25,2.64,32.0,52.0,"SerpAPI, ScrapingBee"
3,Entretenimento,7,IndicaAi: Filmes e Séries,com.indicaaibrasil,IndicaAi,indicaai.suporte@protonmail.com,http://meu-app.click/,Entretenimento,4.847555,17938,7507,100.000+,100000,387384,1,0,BRL,1,0,,Classificação Livre,13 de set. de 2025,1782067493,2.1.4,,Guia estilo Megaflix e Cine Vision. Ache lançamentos e onde assistir legalmente.,https://play.google.com/store/apps/details?id=com.indicaaibrasil&hl=pt&gl=br,100,63,94,pequeno/indie,41358,27.46,98.09,318.78,47.08,529.66,254.24,alta,25,4.88,96.0,0.0,"SerpAPI, ScrapingBee"
1,Saúde e Fitness,3,Tecnofit para Personal Trainer,br.com.tecnofit.AppPersonal,Tecnofit Tecnologia e Sistemas,contato@tecnofit.com.br,http://www.tecnofit.com.br,Saúde e fitness,4.6355247,8738,936,100.000+,100000,358725,1,0,BRL,0,1,"R$ 0,99 – R$ 299,99 por item",Classificação Livre,27 de mar. de 2019,1780080505,9.5.31,,App GRATUITO para gestão de treinos para Personal Trainer e Consultorias Online.,https://play.google.com/store/apps/details?id=br.com.tecnofit.AppPersonal&hl=pt&gl=br,100,60,94,pequeno/indie,31783,2762.27,9865.26,32062.1,6116.46,53272.41,33028.9,alta,25,2.64,32.0,52.0,"SerpAPI, ScrapingBee"
1,Entretenimento,9,IndicaAi: Filmes e Séries,com.indicaaibrasil,IndicaAi,indicaai.suporte@protonmail.com,http://meu-app.click/,Entretenimento,4.847931,17938,7507,100.000+,100000,387384,1,0,BRL,1,0,,Classificação Livre,13 de set. de 2025,1782067493,2.1.4,,Guia estilo Megaflix e Cine Vision. Ache lançamentos e onde assistir legalmente.,https://play.google.com/store/apps/details?id=com.indicaaibrasil&hl=pt&gl=br,100,63,94,pequeno/indie,41358,27.46,98.09,318.78,47.08,529.66,254.24,alta,25,4.88,96.0,0.0,"SerpAPI, ScrapingBee"
3,Beleza,8,Skincare Routine: FeelinMySkin,com.feelinmyskin.app,FeelinMySkin,contact@feelinmyskin.com,https://www.feelinmyskin.com/,Beleza,4.6534653,4318,90,100.000+,100000,325917,1,0,BRL,0,1,"R$ 14,99 – R$ 149,99 por item",Classificação Livre,8 de ago. de 2020,1782036980,2.11.356,,Skin Care Routines Planner • Acne & Product Tracker • Journal & Community,https://play.google.com/store/apps/details?id=com.feelinmyskin.app&hl=pt&gl=br,100,61,94,pequeno/indie,34473,1204.31,4301.09,13978.54,2666.68,23225.89,14400.05,média,25,4.84,96.0,0.0,"SerpAPI, ScrapingBee"
1,Negócios,2,Nex: PDV e gestão de vendas,br.com.nextar.nexapp,NEXTAR,suporte@nextar.com.br,https://www.programanex.com.br/,Negócios,4.678082,3899,706,100.000+,100000,408620,1,0,BRL,0,1,"R$ 19,90 – R$ 1.190,00 por item",Classificação Livre,2 de mar. de 2022,1781876654,2.4.40093-prod,,"Controle o estoque, venda pelo PDV móvel, crie um catálogo online e muito mais!",https://play.google.com/store/apps/details?id=br.com.nextar.nexapp&hl=pt&gl=br,100,61,94,pequeno/indie,43750,248.67,888.1,2886.33,550.62,4795.75,2973.36,média,25,3.84,72.0,24.0,"SerpAPI, ScrapingBee"
1,Beleza,8,Skincare Routine: FeelinMySkin,com.feelinmyskin.app,FeelinMySkin,contact@feelinmyskin.com,https://www.feelinmyskin.com/,Beleza,4.6534653,4318,90,100.000+,100000,325917,1,0,BRL,0,1,"R$ 14,99 – R$ 149,99 por item",Classificação Livre,8 de ago. de 2020,1782036980,2.11.356,,Skin Care Routines Planner • Acne & Product Tracker • Journal & Community,https://play.google.com/store/apps/details?id=com.feelinmyskin.app&hl=pt&gl=br,100,61,94,pequeno/indie,34473,1204.31,4301.09,13978.54,2666.68,23225.89,14400.05,média,25,4.84,96.0,0.0,"SerpAPI, ScrapingBee"
2,Entretenimento,6,IndicaAi: Filmes e Séries,com.indicaaibrasil,IndicaAi,indicaai.suporte@protonmail.com,http://meu-app.click/,Entretenimento,4.847931,17938,7507,100.000+,100000,387384,1,0,BRL,1,0,,Classificação Livre,13 de set. de 2025,1782067493,2.1.4,,Guia estilo Megaflix e Cine Vision. Ache lançamentos e onde assistir legalmente.,https://play.google.com/store/apps/details?id=com.indicaaibrasil&hl=pt&gl=br,100,63,94,pequeno/indie,41358,27.46,98.09,318.78,47.08,529.66,254.24,alta,25,4.88,96.0,0.0,"SerpAPI, ScrapingBee"
29,Personalização · Widgets,13,Widget Studio: Crie Widgets,studio.widgets.android,Olyndo Apps,admin.apps@olyndo.com,https://olyndo.com,Personalização,4.517857,478,17,50.000+,50000,63026,1,0,BRL,1,1,"R$ 6,99 – R$ 112,99 por item",Classificação Livre,16 de jul. de 2025,1777568841,1.3.1,,"Crie widgets personalizados: Foto, Relógio, Clima, Eventos e mais.",https://play.google.com/store/apps/details?id=studio.widgets.android&hl=pt&gl=br,100,57,93,pequeno/indie,5060,119.94,428.35,1392.12,265.57,2313.06,1434.1,média,16,3.62,62.5,31.2,"SerpAPI, Firecrawl"
29,Negócios · ERP para Pequenos Negócios,5,Controle de Estoque Fácil,com.cristianwdev.estoquefacil,Cristian Correia,suportccapps@gmail.com,https://app-ads-ce234.web.app/,Produtividade,4.85,572,261,10.000+,10000,26258,1,0,BRL,1,1,"R$ 9,90 por item",Classificação Livre,26 de dez. de 2024,1784228460,5.0.9,,"App eficiente para gestão de estoque, rastreie entradas, saídas em tempo real.",https://play.google.com/store/apps/details?id=com.cristianwdev.estoquefacil&hl=pt&gl=br,100,58,93,pequeno/indie,2398,20.12,71.85,233.52,44.55,388.0,240.56,média,25,4.96,100.0,0.0,"SerpAPI, Firecrawl"
29,Negócios · ERP para Pequenos Negócios,2,Controle de estoque - Kontro,com.br.kontro,Catálogo Virtual e Controle de Estoque - Kontro,oi@kontro.com.br,https://kontro.app,Negócios,4.85,294,210,50.000+,50000,59430,1,0,BRL,0,1,"R$ 39,90 – R$ 589,99 por item",Classificação Livre,27 de abr. de 2024,1782934821,2.9.11,,"Catálogo virtual, controle de vendas & estoque & fiados, PDV, lucro & custo",https://play.google.com/store/apps/details?id=com.br.kontro&hl=pt&gl=br,100,56,93,pequeno/indie,5706,1453.01,5189.31,16865.27,3217.38,28022.3,17373.83,média,25,4.84,96.0,4.0,"SerpAPI, Firecrawl"
23,"Busca: ""rifa""",6,Rifa Rápida: Criar rifa fácil,br.com.b8.raffle,B8 play,leonardo.santana.suporte@gmail.com,https://b8-play-fc04f.web.app,Ferramentas,4.7924943,9333,735,500.000+,500000,604459,1,0,BRL,1,1,"R$ 9,99 – R$ 89,99 por item",Classificação Livre,16 de nov. de 2023,1783640309,4.8.2,,Aplicativo completo para criação de rifas - Baixe agora,https://play.google.com/store/apps/details?id=br.com.b8.raffle&hl=pt&gl=br,94,63,93,pequeno/indie,66075,1442.75,5152.69,16746.25,3194.67,27824.54,17251.22,alta,150,4.46,83.3,10.0,"SerpAPI, Brave Search, Firecrawl, DevSite:Firecrawl"
18,Negócios · ERP para Pequenos Negócios,6,Controle de Estoque Fácil,com.cristianwdev.estoquefacil,Cristian Correia,suportccapps@gmail.com,https://app-ads-ce234.web.app/,Produtividade,4.85,572,261,10.000+,10000,26258,1,0,BRL,1,1,"R$ 9,90 por item",Classificação Livre,26 de dez. de 2024,1784228460,5.0.9,,"App eficiente para gestão de estoque, rastreie entradas, saídas em tempo real.",https://play.google.com/store/apps/details?id=com.cristianwdev.estoquefacil&hl=pt&gl=br,100,58,93,pequeno/indie,2398,20.12,71.85,233.52,44.55,388.0,240.56,média,25,4.96,100.0,0.0,"SerpAPI, Firecrawl"
18,Negócios · ERP para Pequenos Negócios,2,Controle de estoque - Kontro,com.br.kontro,Catálogo Virtual e Controle de Estoque - Kontro,oi@kontro.com.br,https://kontro.app,Negócios,4.85,294,210,50.000+,50000,59430,1,0,BRL,0,1,"R$ 39,90 – R$ 589,99 por item",Classificação Livre,27 de abr. de 2024,1782934821,2.9.11,,"Catálogo virtual, controle de vendas & estoque & fiados, PDV, lucro & custo",https://play.google.com/store/apps/details?id=com.br.kontro&hl=pt&gl=br,100,56,93,pequeno/indie,5706,1453.01,5189.31,16865.27,3217.38,28022.3,17373.83,média,25,4.84,96.0,4.0,"SerpAPI, Firecrawl"
14,Produtividade,8,Weeklo: Planejador Semanal,app.weeklo.weeklyplanner.schedule,Unique Pixel Studio,support@weeklo.app,https://weeklo.app/,Produtividade,4.909091,432,12,10.000+,10000,33081,1,0,BRL,0,1,"R$ 7,99 – R$ 299,99 por item",Classificação Livre,19 de dez. de 2025,1783119683,2.0.2,,"Planejador semanal simples para sua agenda semanal, tarefas e compromissos.",https://play.google.com/store/apps/details?id=app.weeklo.weeklyplanner.schedule&hl=pt&gl=br,100,58,93,pequeno/indie,2554,188.33,672.62,2186.02,417.03,3632.16,2251.94,baixa,13,4.85,92.3,0.0,"SerpAPI, ScrapingBee"
13,Produtividade,4,Weeklo: Planejador Semanal,app.weeklo.weeklyplanner.schedule,Unique Pixel Studio,support@weeklo.app,https://weeklo.app/,Produtividade,4.909091,432,12,10.000+,10000,33081,1,0,BRL,0,1,"R$ 7,99 – R$ 299,99 por item",Classificação Livre,19 de dez. de 2025,1783119683,2.0.2,,"Planejador semanal simples para sua agenda semanal, tarefas e compromissos.",https://play.google.com/store/apps/details?id=app.weeklo.weeklyplanner.schedule&hl=pt&gl=br,100,58,93,pequeno/indie,2554,188.33,672.62,2186.02,417.03,3632.16,2251.94,baixa,13,4.85,92.3,0.0,"SerpAPI, ScrapingBee"
12,Personalização,21,Ícone 3D Rolante Live Launcher,com.rollingicon.live.wallpaper.rollingapp,Radhe Radhe App,radheradhe062000@gmail.com,https://3drollingiconlivelauncher.blogspot.com,Personalização,4.7380953,6880,15,500.000+,500000,928091,1,0,BRL,1,0,,Classificação Livre,12 de abr. de 2026,1782216935,2.4,,Deixe sua tela divertida com ícones 3D rolantes e temas de launcher animados.,https://play.google.com/store/apps/details?id=com.rollingicon.live.wallpaper.rollingapp&hl=pt&gl=br,94,62,93,pequeno/indie,103734,68.88,246.02,799.56,118.09,1328.49,637.68,alta,25,4.48,92.0,8.0,"SerpAPI, ScrapingBee"
1,Jogos de Trivia,6,Jogo de Trivia - Teste de QI,trivia.game.question.answer.iq.quiz.test.free,"Appgeneration - Radio, Podcasts, Games",info@appgeneration.com,https://www.appgeneration.com,Conhecimentos,4.826923,763,80,50.000+,50000,85902,1,0,BRL,1,1,"R$ 6,49 – R$ 38,99 por item",Classificação Livre,2 de dez. de 2025,1782730467,1.4.3,,Avalia e cresce a tua cultura geral com perguntas ajustadas a ti!,https://play.google.com/store/apps/details?id=trivia.game.question.answer.iq.quiz.test.free&hl=pt&gl=br,100,59,93,pequeno/indie,7165,118.97,424.88,1380.88,263.43,2294.38,1422.51,média,25,4.48,84.0,12.0,"SerpAPI, ScrapingBee"
3,Ferramentas,19,Upload Labs - Computer Manager,com.enigmadev.uploadlabs,EnigmaDev Studios,enigmadev.studios@gmail.com,https://www.enigmadevstudios.com/,Simulador,4.6477275,2155,41,100.000+,100000,438403,1,0,BRL,1,1,"R$ 20,99 – R$ 49,99 por item",Classificação Livre,2 de out. de 2025,1781547280,2.2.12,,Gerenciador de computadores baseado em nós. Crie e otimize seu sistema operacional para salvar o universo.,https://play.google.com/store/apps/details?id=com.enigmadev.uploadlabs&hl=pt&gl=br,100,59,93,pequeno/indie,40048,1010.97,3610.6,11734.44,2238.57,19497.22,12088.28,média,25,4.76,96.0,4.0,"SerpAPI, ScrapingBee"
3,Esportes,10,Superscore: Resultados Ao Vivo,com.superscore,Sportening,help@superscore.live,http://superscore.live,Esportes,4.951002,7780,764,500.000+,500000,823065,1,0,BRL,1,0,,Classificação 14 anos,23 de jan. de 2025,1781793702,2.14.1,,"Copa do Mundo 2026 ao vivo — placar, escalações e grupos. Sem anúncios.",https://play.google.com/store/apps/details?id=com.superscore&hl=pt&gl=br,84,74,93,pequeno/indie,91429,60.71,216.83,704.71,104.08,1170.9,562.03,alta,25,4.8,96.0,4.0,"SerpAPI, ScrapingBee"
3,Produtividade,4,Weeklo: Planejador Semanal,app.weeklo.weeklyplanner.schedule,Unique Pixel Studio,support@weeklo.app,https://weeklo.app/,Produtividade,4.909091,432,12,10.000+,10000,33081,1,0,BRL,0,1,"R$ 7,99 – R$ 299,99 por item",Classificação Livre,19 de dez. de 2025,1783119683,2.0.2,,"Planejador semanal simples para sua agenda semanal, tarefas e compromissos.",https://play.google.com/store/apps/details?id=app.weeklo.weeklyplanner.schedule&hl=pt&gl=br,100,58,93,pequeno/indie,2554,188.33,672.62,2186.02,417.03,3632.16,2251.94,baixa,13,4.85,92.3,0.0,"SerpAPI, ScrapingBee"
1,Jogos de Cartas,7,CardGames.io: Play Card Games,io.cardgames.app,Red Ace Software,support@cardgames.io,https://cardgames.io,Cartas,4.633333,14244,9,100.000+,100000,407049,1,0,BRL,1,0,,Classificação Livre,9 de mar. de 2020,1775554638,1.36,,"Jogue mais de 40 jogos de cartas populares, paciência e jogos clássicos online e offline.",https://play.google.com/store/apps/details?id=io.cardgames.app&hl=pt&gl=br,100,56,93,pequeno/indie,30864,33.54,119.78,389.28,57.49,646.81,310.47,alta,13,3.92,69.2,23.1,"SerpAPI, ScrapingBee"
1,Jogos de Tabuleiro,15,2 Player Games - Offline,com.gamesoup.twoplayergames,Soup Ent,jovan@soupent.com,https://soupent.com/,Tabuleiros,4.43,2693,20,500.000+,500000,814957,1,0,BRL,1,1,"R$ 10,99 – R$ 27,99 por item",Classificação Livre,15 de mar. de 2025,1782134183,1.5.1,,Jogos sem Wi-Fi para 2 a 4 jogadores. Desafie seus amigos e familiares.,https://play.google.com/store/apps/details?id=com.gamesoup.twoplayergames&hl=pt&gl=br,92,66,93,pequeno/indie,69918,1006.94,3596.21,11687.69,2229.65,19419.55,12040.12,média,21,4.14,81.0,14.3,"SerpAPI, ScrapingBee"
3,Personalização,21,Ícone 3D Rolante Live Launcher,com.rollingicon.live.wallpaper.rollingapp,Radhe Radhe App,radheradhe062000@gmail.com,https://3drollingiconlivelauncher.blogspot.com,Personalização,4.7380953,6879,15,500.000+,500000,928091,1,0,BRL,1,0,,Classificação Livre,12 de abr. de 2026,1782216935,2.4,,Deixe sua tela divertida com ícones 3D rolantes e temas de launcher animados.,https://play.google.com/store/apps/details?id=com.rollingicon.live.wallpaper.rollingapp&hl=pt&gl=br,94,62,93,pequeno/indie,103734,68.88,246.02,799.56,118.09,1328.49,637.68,alta,25,4.48,92.0,8.0,"SerpAPI, ScrapingBee"
3,Notícias e Revistas,14,Hube Jornais,tv.bennu.hube,Bennu TV do Brasil,atendimento@hubeapp.com.br,https://www.hubeapp.com.br,Notícias e revistas,4.559908,8696,2480,100.000+,100000,363366,1,0,BRL,0,1,"R$ 20,99 por item",Classificação Livre,9 de jan. de 2019,1781551963,8.1.11,,Os principais jornais do país e muito mais.,https://play.google.com/store/apps/details?id=tv.bennu.hube&hl=pt&gl=br,100,56,93,pequeno/indie,38660,343.67,1227.38,3988.99,760.98,6627.86,4109.27,alta,25,4.56,92.0,4.0,"SerpAPI, ScrapingBee"
3,Música e Áudio,20,Harmonify - MP3 & Online Music,com.nova.groovy,nova tech,freeinfonewz@gmail.com,https://www.novatech-apps.com/,Música e áudio,4.40625,332,17,10.000+,10000,42261,1,0,BRL,1,1,"R$ 2,99 – R$ 11,99 por item",Classificação 12 anos,21 de nov. de 2024,1776604526,1.0.0,,"Transmita músicas, podcasts, audiolivros e reproduza músicas locais offline.",https://play.google.com/store/apps/details?id=com.nova.groovy&hl=pt&gl=br,100,57,93,pequeno/indie,3011,10.5,37.51,121.9,23.25,202.54,125.57,média,16,4.44,87.5,6.2,"SerpAPI, ScrapingBee"
3,Mapas e Navegação,11,Mapa GPS: planejador de rotas,com.gpsnavigation.maps.driving.directions.routeplanner,VidaTech,TikDSaverTool@gmail.com,https://www.vidatool.com/,Mapas e navegação,4.732673,4484,112,1.000.000+,1000000,1173156,1,0,BRL,1,1,"R$ 5,99 – R$ 74,99 por item",Classificação Livre,20 de abr. de 2023,1779671052,1.7.14,,"Mapas GPS de navegação App, seu próprio planejador de rotas em tempo real",https://play.google.com/store/apps/details?id=com.gpsnavigation.maps.driving.directions.routeplanner&hl=pt&gl=br,100,59,93,pequeno/indie,110585,1969.69,7034.62,22862.51,4361.46,37986.95,23551.91,média,25,4.04,76.0,24.0,"SerpAPI, ScrapingBee"
3,Bibliotecas e Demonstrações,15,D&D 5e Compêndio dos Monstros,br.alexandregpereira.hunter.app,Alexandre G Pereira,alexandregpereira.dev@gmail.com,https://alexandregpereira.github.io/,Livros e referências,4.62,279,69,50.000+,50000,62604,1,0,BRL,0,1,"R$ 4,99 por item",Classificação 12 anos,13 de nov. de 2022,1783027465,26.07.02932,,"Guia completo de monstros para D&D 5e com blocos, imagens, magias e mitologia.",https://play.google.com/store/apps/details?id=br.alexandregpereira.hunter.app&hl=pt&gl=br,100,57,93,pequeno/indie,6029,12.74,45.51,147.9,28.22,245.75,152.36,média,25,4.36,80.0,8.0,"SerpAPI, ScrapingBee"
1,Esportes,9,Superscore: Resultados Ao Vivo,com.superscore,Sportening,help@superscore.live,http://superscore.live,Esportes,4.951002,7779,764,500.000+,500000,823065,1,0,BRL,1,0,,Classificação 14 anos,23 de jan. de 2025,1781793702,2.14.1,,"Copa do Mundo 2026 ao vivo — placar, escalações e grupos. Sem anúncios.",https://play.google.com/store/apps/details?id=com.superscore&hl=pt&gl=br,84,74,93,pequeno/indie,91429,60.71,216.83,704.71,104.08,1170.9,562.03,alta,25,4.8,96.0,4.0,"SerpAPI, ScrapingBee"
3,Saúde e Fitness,12,PersonalGO Fitness e Personal,com.personalgo.rnapp,PersonalGO,contato@personalgo.com.br,https://www.personalgo.com.br/,Saúde e fitness,4.86,873,82,100.000+,100000,193952,1,0,BRL,1,1,"R$ 9,90 – R$ 599,90 por item",Classificação 12 anos,2 de ago. de 2024,1781344200,7.9.0,,App fitness grátis para personal e alunos: treinos em casa ou na academia.,https://play.google.com/store/apps/details?id=com.personalgo.rnapp&hl=pt&gl=br,100,57,93,pequeno/indie,19937,3528.7,12602.48,40958.08,7813.54,68053.42,42193.12,média,25,4.04,72.0,16.0,"SerpAPI, ScrapingBee"
3,Gastronomia,5,Diggy: Cardápio e Delivery,tech.blackatom.diggy,Black Atom Inc.,vitor.lima@blackatom.tech,https://www.diggy.menu/,Ferramentas,4.82,513,373,50.000+,50000,79943,1,0,BRL,0,1,"R$ 49,90 – R$ 139,90 por item",Classificação Livre,2 de nov. de 2021,1782432731,3.2.560,,"App para delivery, cardápio digital e PDV para bares e hamburguerias",https://play.google.com/store/apps/details?id=tech.blackatom.diggy&hl=pt&gl=br,100,58,93,pequeno/indie,7811,313.96,1121.27,3644.13,695.19,6054.87,3754.02,média,25,4.6,88.0,8.0,"SerpAPI, ScrapingBee"
1,Personalização,8,Ícone 3D Rolante Live Launcher,com.rollingicon.live.wallpaper.rollingapp,Radhe Radhe App,radheradhe062000@gmail.com,https://3drollingiconlivelauncher.blogspot.com,Personalização,4.7380953,6880,15,500.000+,500000,928091,1,0,BRL,1,0,,Classificação Livre,12 de abr. de 2026,1782216935,2.4,,Deixe sua tela divertida com ícones 3D rolantes e temas de launcher animados.,https://play.google.com/store/apps/details?id=com.rollingicon.live.wallpaper.rollingapp&hl=pt&gl=br,94,62,93,pequeno/indie,103734,68.88,246.02,799.56,118.09,1328.49,637.68,alta,25,4.48,92.0,8.0,"SerpAPI, ScrapingBee"
3,Entretenimento,19,GoFan - Filmes e Séries,com.gofanfilmeseseries,NEXPLAY Desenvolvedor,desenvolverappandroid@gmail.com,https://nextplay.pllsoft.com.br/,Entretenimento,4.617647,296,150,10.000+,10000,24637,1,0,BRL,1,1,"R$ 8,00 – R$ 35,00 por item",Classificação 14 anos,9 de abr. de 2026,1783056880,1.0.47,,"Descubra filmes e séries com resumos, trailers, elenco e notas do IMDB.",https://play.google.com/store/apps/details?id=com.gofanfilmeseseries&hl=pt&gl=br,100,57,93,pequeno/indie,2241,21.89,78.2,254.14,48.48,422.26,261.8,média,25,4.68,92.0,8.0,"SerpAPI, ScrapingBee"
