categoria,rank,title,app_id,developer,developer_email,developer_website,genre,score,ratings,reviews,installs,min_installs,real_installs,free,price,currency,contains_ads,offers_iap,iap_price,content_rating,released,updated,version,android_version,summary,url,indie_score,growth_score,opportunity_score,perfil_detectado,estimated_mau,revenue_monthly_usd_low,revenue_monthly_usd_base,revenue_monthly_usd_high,profit_monthly_usd_base,revenue_monthly_brl_base,profit_monthly_brl_base,financial_confidence,review_count_collected,review_score_avg_recent,review_positive_pct,review_negative_pct,external_sources_used
Educação,15,K.education,com.hoomweb.profkennycourse,Prof. Kenny,contato@profkenny.com.br,http://www.profkenny.com.br/,Educação,4.3265624,7334,3704,100.000+,100000,476856,1,0,BRL,0,0,,Classificação Livre,7 de ago. de 2019,1782986582,5.2.16,,"Aprenda inglês de forma rápida, prática e inteligente com o app da K.education",https://play.google.com/store/apps/details?id=com.hoomweb.profkennycourse&hl=pt&gl=br,100,57,67,pequeno/indie,46798,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.0,68.0,24.0,"SerpAPI, ScrapingBee"
Encontros,15,NamoroOnline: Encontros,br.com.namoroonline.app,NamoroOnline Servicos,ajuda@namoroonline.com.br,http://www.NamoroOnline.com.br,Encontros,3.18,682,325,100.000+,100000,215343,1,0,BRL,0,1,"R$ 3,49 – R$ 114,99 por item",Classificação 14 anos,14 de fev. de 2017,1777579138,1.9.18,,Marque encontros,https://play.google.com/store/apps/details?id=br.com.namoroonline.app&hl=pt&gl=br,100,27,67,pequeno/indie,16868,839.38,2997.8,9742.85,1858.64,16188.11,10036.63,média,25,2.6,40.0,56.0,"SerpAPI, ScrapingBee"
Encontros,13,SDC Encontros para Adultos,com.sdcmedia.swingers.g4,SDC Media,support@sdcmedia.com,https://www.sdcmedia.com,Encontros,3.4805195,2837,42,500.000+,500000,717807,1,0,BRL,0,1,"R$ 164,99 – R$ 999,99 por item",Classificação 18 anos,2 de nov. de 2022,1780517493,5.3.2,,App de encontros para casais e solteiros de mente aberta.3 milhões de membros,https://play.google.com/store/apps/details?id=com.sdcmedia.swingers.g4&hl=pt&gl=br,92,33,67,pequeno/indie,71976,38738.98,138353.51,449648.91,85779.18,747108.95,463207.55,média,25,3.72,68.0,32.0,"SerpAPI, ScrapingBee"
Beleza,19,Skincare ASMR Makeup Time,com.pg.skincare.asmr.makeup.time.games,Pop it Games,coconutgames00@gmail.com,https://dreamdoor.trimindsstudio.com/,Casuais,3.28125,397,14,500.000+,500000,854691,1,0,BRL,1,1,"R$ 26,99 por item",Classificação Livre,16 de abr. de 2026,1777630809,1.3,,Skincare ASMR Makeup Time é um jogo ASMR relaxante de cuidados com a pele e maquiagem.,https://play.google.com/store/apps/details?id=com.pg.skincare.asmr.makeup.time.games&hl=pt&gl=br,100,26,67,pequeno/indie,61256,734.44,2623.0,8524.75,1626.26,14164.21,8781.81,média,14,2.5,28.6,71.4,"SerpAPI, ScrapingBee"
Beleza,4,Skincare ASMR: Perfect Time,com.skincare.asmr.perfect.time,BLACKGEMS GLOBAL JOINT STOCK COMPANY,info@blackgems.dev,https://blackgemsglobal.net/,Simulador,3.6923077,221,1,100.000+,100000,231736,1,0,BRL,1,1,"R$ 39,99 por item",Classificação Livre,18 de dez. de 2025,1769090908,1.0.09.07.02,,Relaxe a mente com um jogo ASMR de cuidados com a pele.,https://play.google.com/store/apps/details?id=com.skincare.asmr.perfect.time&hl=pt&gl=br,100,27,67,pequeno/indie,15492,392.9,1403.23,4560.48,870.0,7577.42,4698.0,média,1,1.0,0.0,100.0,"SerpAPI, ScrapingBee"
Android Wear,5,Big Analog 2 WF WearOS 5+,com.watchfacestudio.ba2,OQ Watchfaces,osmanqadir78@gmail.com,,Personalização,4.5833335,199,2,10.000+,10000,31288,1,0,BRL,0,0,,Classificação Livre,4 de mai. de 2024,1756740695,Varies with device,,Um grande e elegante mostrador analógico com muitas complicações e personalizações,https://play.google.com/store/apps/details?id=com.watchfacestudio.ba2&hl=pt&gl=br,100,24,67,pequeno/indie,2407,0.0,0.0,0.0,0.0,0.0,0.0,baixa,2,3.5,50.0,50.0,"SerpAPI, ScrapingBee"
Android Wear,4,Wave: Wear OS watch face,com.watchfacestudio.awfwave,amoledwatchfaces™,support@amoledwatchfaces.com,https://amoledwatchfaces.com,Personalização,4.56,14117,44,500.000+,500000,941756,1,0,BRL,0,0,,Classificação Livre,7 de fev. de 2022,1764780734,Varies with device,,Mostrador digital simples com fundo preto e ponteiro de segundos ondulado para Wear OS,https://play.google.com/store/apps/details?id=com.watchfacestudio.awfwave&hl=pt&gl=br,84,40,67,pequeno/indie,87784,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.52,88.0,12.0,"SerpAPI, ScrapingBee"
Personalização,5,Theme Launcher - Icons Center,com.launcheros.home.screen.theme.app,MOBINEST,Contact@mobinest.io.vn,https://themelauncher-app644.netlify.app,Personalização,1.8,299,18,100.000+,100000,418248,1,0,BRL,1,0,,Classificação Livre,4 de mar. de 2026,,Varies with device,,Seu iniciador de temas personalizado,https://play.google.com/store/apps/details?id=com.launcheros.home.screen.theme.app&hl=pt&gl=br,100,23,66,pequeno/indie,33967,9.89,35.31,114.76,16.95,190.67,91.52,média,18,1.0,0.0,100.0,"SerpAPI, ScrapingBee"
Notícias e Revistas,15,World Newspapers and Magazines,com.newsmedialists,NewsMediaLists,info@newsmedialists.com,http://www.newsmedialists.com/,Notícias e revistas,,,,10.000+,10000,29731,1,0,BRL,1,0,,Classificação Livre,18 de jun. de 2017,1773134286,4.7.0,,Um único aplicativo com jornais e revistas online de mais de 200 países e categorias.,https://play.google.com/store/apps/details?id=com.newsmedialists&hl=pt&gl=br,100,21,66,pequeno/indie,2073,1.12,3.99,12.97,1.92,21.55,10.34,média,2,3.0,0.0,0.0,"SerpAPI, ScrapingBee"
Notícias e Revistas,12,Estadão Notícias,com.fett.android.estadao,Estadão,falecom.estado@grupoestado.com.br,https://www.estadao.com.br/fale-conosco,Notícias e revistas,3.5649264,10217,4219,500.000+,500000,586320,1,0,BRL,1,1,"R$ 1,99 – R$ 99,90 por item",Classificação Livre,15 de out. de 2010,1781098531,10.13.00,,"Notícias nacionais e internacionais, com rapidez e credibilidade em um só lugar!",https://play.google.com/store/apps/details?id=com.fett.android.estadao&hl=pt&gl=br,84,36,66,pequeno/indie,58173,1280.97,4574.89,14868.39,2836.43,24704.4,15316.72,alta,25,2.04,16.0,64.0,"SerpAPI, ScrapingBee"
Gastronomia,7,Receitas de comida de rua indi,com.minigamersclub.street.food.indian.chef,Mini Gamers Club,minigamersclub@gmail.com,https://www.minigamersclub.com/,RPG,,,,500.000+,500000,696102,1,0,BRL,1,0,,Classificação Livre,4 de jun. de 2020,1773056380,1.10,,Cozinhe como um chef profissional e gere a cozinha indiana do restaurante de com,https://play.google.com/store/apps/details?id=com.minigamersclub.street.food.indian.chef&hl=pt&gl=br,100,21,66,pequeno/indie,49362,95.78,342.08,1111.77,164.2,1847.24,886.68,média,1,5.0,100.0,0.0,"SerpAPI, ScrapingBee"
Entretenimento,24,Retro Reel: Old Films & Movies,com.retroreel.android,Retro Reel - Old Movies. Classic Hollywood Films.,retro.reel.app@gmail.com,https://www.retroreel.app,Entretenimento,3.770115,495,45,100.000+,100000,173200,1,0,BRL,1,0,,Classificação 16 anos,27 de jul. de 2021,1762265806,3.1,,Old movies app. See classic Hollywood films! HD prime video quality streaming 🍿,https://play.google.com/store/apps/details?id=com.retroreel.android&hl=pt&gl=br,100,21,66,pequeno/indie,13403,5.2,18.58,60.37,8.92,100.31,48.15,média,25,4.16,80.0,12.0,"SerpAPI, ScrapingBee"
Quadrinhos,8,Dashtoon: Comics & Manga,com.dashtoon.app,Dashverse Corp,tech@dashtoon.com,https://dashtoon.com/,Quadrinhos,3.6666667,16004,4,500.000+,500000,692112,1,0,BRL,0,1,"R$ 1,59 – R$ 1.049,99 por item",Classificação 12 anos,8 de mai. de 2023,1770916991,2.6.88,,"Descubra diversos gêneros! Talento de mangá, toque de Manhwa, globalizado para o mundo.",https://play.google.com/store/apps/details?id=com.dashtoon.app&hl=pt&gl=br,84,36,66,pequeno/indie,57723,752.92,2689.02,8739.3,1667.19,14520.69,9002.83,alta,6,4.17,83.3,16.7,"SerpAPI, ScrapingBee"
Beleza,23,ASMR Salon: Skincare & Makeup,com.makeupsalon.asmr.skincare,GameiFun - Educational games,rspatel6994@gmail.com,https://webclient.skenix.com,Simulador,,,,10.000+,10000,20672,1,0,BRL,1,0,,Classificação Livre,2 de jul. de 2025,1759831782,1.0.11,,Relaxante jogo ASMR de cuidados com a pele e maquiagem para meninas. Divirta-se no salão de beleza!,https://play.google.com/store/apps/details?id=com.makeupsalon.asmr.skincare&hl=pt&gl=br,100,20,66,pequeno/indie,1197,0.84,2.99,9.71,1.43,16.13,7.74,baixa,0,0.0,0.0,0.0,"SerpAPI, ScrapingBee"
Automóveis e Veículos,13,Simulador de ferro-velho,com.appscraft.junkyardsimulator,Appscraft Games,admin@appscraft.ru,,Simulador,3.4285715,226,2,100.000+,100000,148699,1,0,BRL,1,1,"R$ 5,49 – R$ 119,99 por item",Classificação Livre,22 de set. de 2023,1775214486,3.3,,Tente construir uma fábrica de ciclo completo para reciclar carros quebrados.,https://play.google.com/store/apps/details?id=com.appscraft.junkyardsimulator&hl=pt&gl=br,100,23,66,pequeno/indie,9697,381.84,1363.71,4432.05,845.5,7364.02,4565.69,média,4,3.5,50.0,25.0,"SerpAPI, ScrapingBee"
Arte e Design,13,HEAVYPAINT,com.HEAVYPOLY.HEAVYPAINT3,"HEAVYPOLY, Inc.",support@heavypoly.com,http://heavypaint.com,Arte e design,3.7,131,8,10.000+,10000,21159,1,0,BRL,0,1,"R$ 16,99 – R$ 114,99 por item",Classificação Livre,24 de nov. de 2024,,Varies with device,,Pintura digital bruta com pincéis exclusivos e caos de cores. Perfeito para o ar livre!,https://play.google.com/store/apps/details?id=com.HEAVYPOLY.HEAVYPAINT3&hl=pt&gl=br,100,20,66,pequeno/indie,1444,26.42,94.35,306.64,58.5,509.49,315.88,baixa,9,3.44,44.4,22.2,"SerpAPI, ScrapingBee"
Estilo de Vida,5,Rotina.app - Hábitos e rotinas,com.alarmrotina_app,FielDesigner,fieldesigner@gmail.com,https://rotina.app,Estilo de vida,4.338028,71,40,10.000+,10000,12512,1,0,BRL,1,1,"R$ 2,99 por item",Classificação Livre,16 de out. de 2020,,Varies with device,,"Mantenha sua rotina diária e hábitos em dia, nosso app avisa no horário certo.",https://play.google.com/store/apps/details?id=com.alarmrotina_app&hl=pt&gl=br,100,17,65,pequeno/indie,825,1.0,3.59,11.66,2.22,19.37,12.01,baixa,25,4.16,72.0,12.0,"SerpAPI, ScrapingBee"
Esportes,13,"Onze Futebol: Notícias, Placar",com.onesports.global,Eleven11 Team,support@kscore.com,https://www.eleven11app.com/,Esportes,4.3069305,1574,84,1.000.000+,1000000,1022768,1,0,BRL,0,0,,Classificação Livre,27 de nov. de 2023,1782384902,3.0.5,,"Sem anúncios. Placar rápido, notícias, escalações, estatísticas e tabelas.",https://play.google.com/store/apps/details?id=com.onesports.global&hl=pt&gl=br,92,53,64,pequeno/indie,104442,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.64,88.0,8.0,"SerpAPI, ScrapingBee"
Redes Sociais,3,All Social Media In One App,com.allsocialmediaapp.fastechpointapp,Flash TechApp,agbamorovictoria@gmail.com,https://mytechmediapoint.blogspot.com/,Social,3.7,1133,22,100.000+,100000,197609,1,0,BRL,1,0,,Classificação Livre,24 de mai. de 2024,,Varies with device,,"Menos espaço, todos os aplicativos de mídia social em um aplicativo 2024, redes sociais em um só",https://play.google.com/store/apps/details?id=com.allsocialmediaapp.fastechpointapp&hl=pt&gl=br,100,12,64,pequeno/indie,15405,5.98,21.35,69.39,10.25,115.3,55.34,média,24,3.62,58.3,29.2,"SerpAPI, ScrapingBee"
Saúde e Fitness,6,Gym Faction: Fitness Diet App,com.thegymfiction.app,bajarangisoft,contactus.thegymfaction@gmail.com,https://thegymfaction.com/,Saúde e fitness,,,,10.000+,10000,43732,1,0,BRL,1,0,,Classificação Livre,29 de jun. de 2024,,Varies with device,,"Perca gordura, ganhe massa muscular e entre em forma rapidamente com treino e dieta personalizados.",https://play.google.com/store/apps/details?id=com.thegymfiction.app&hl=pt&gl=br,100,12,64,pequeno/indie,3122,1.65,5.9,19.18,2.83,31.87,15.3,baixa,0,0.0,0.0,0.0,"SerpAPI, ScrapingBee"
Automóveis e Veículos,5,Vehicle Maintenance Log,com.jtnrdev.vehiclemaintenance,JtnrDev,jtnrdev@gmail.com,https://vehiclemaintenancelogs.com/,Veículos,,,,50.000+,50000,57739,1,0,BRL,0,1,"R$ 26,00 por item",Classificação Livre,3 de jul. de 2025,,Varies with device,,Organize a manutenção e revisões de seus veículos e motos em um só lugar.,https://play.google.com/store/apps/details?id=com.jtnrdev.vehiclemaintenance&hl=pt&gl=br,100,12,64,pequeno/indie,4192,30.22,107.92,350.74,66.91,582.77,361.32,baixa,1,2.0,0.0,100.0,"SerpAPI, ScrapingBee"
Ferramentas,18,Creality Cloud Lite,com.cxsw.applite,Creality Cloud,dev@creality.com,,Ferramentas,4.037037,467,7,10.000+,10000,47612,1,0,BRL,0,0,,Classificação Livre,21 de jan. de 2024,1772537018,3.2.0,,"Impressão 3D, Impressora 3D com controle remoto, Visualizador 3D, Monitoramento remoto,",https://play.google.com/store/apps/details?id=com.cxsw.applite&hl=pt&gl=br,100,43,63,pequeno/indie,3417,0.0,0.0,0.0,0.0,0.0,0.0,baixa,7,3.86,71.4,28.6,"SerpAPI, ScrapingBee"
Esportes,15,TheyScored: Resultados Futebol,com.tseo.theyscored,TSEOLTD,support@theyscored.com,,Esportes,4.4210525,3075,10,1.000.000+,1000000,1060536,1,0,BRL,0,0,,Classificação Livre,22 de set. de 2023,1724798810,1.7,,Segue equipas de futebol mundiais ao minuto e apoia o Flamengo e o Palmeiras!,https://play.google.com/store/apps/details?id=com.tseo.theyscored&hl=pt&gl=br,88,23,63,pequeno/indie,90416,0.0,0.0,0.0,0.0,0.0,0.0,baixa,25,4.68,92.0,8.0,"SerpAPI, ScrapingBee"
Educação,1,Cursos Escola Educação,com.cursosee,VS3 Digital,cursos@escolaeducacao.com.br,https://cursos.escolaeducacao.com.br/,Educação,4.2,852,391,100.000+,100000,264913,1,0,BRL,0,0,,Classificação Livre,19 de ago. de 2021,1781833229,2.4.13,,Cursos Grátis com opção de CERTIFICADO VÁLIDO,https://play.google.com/store/apps/details?id=com.cursosee&hl=pt&gl=br,100,42,63,pequeno/indie,25187,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.08,72.0,16.0,"SerpAPI, ScrapingBee"
Redes Sociais,15,Chatter Social,io.chattersocial.app,Chatter Social Inc.,support@chattersocial.io,https://support.chattersocial.io,Social,,,,10.000+,10000,32259,1,0,BRL,0,1,"R$ 5,49 – R$ 1.149,99 por item",Classificação 12 anos,19 de abr. de 2024,1757426417,2.1.3,,"Grupos de última geração, alcance instantâneo",https://play.google.com/store/apps/details?id=io.chattersocial.app&hl=pt&gl=br,100,5,62,pequeno/indie,2260,22.07,78.82,256.16,48.87,425.62,263.88,baixa,2,4.0,50.0,0.0,"SerpAPI, ScrapingBee"
Redes Sociais,2,Fanbase,com.fanbase,Fanbase Social Media Inc,support@fanbase.app,https://fanbase.app,Social,3.49,6905,89,1.000.000+,1000000,1114700,1,0,BRL,0,1,"R$ 5,49 – R$ 1.099,99 por item",Classificação 12 anos,3 de set. de 2021,1768860033,5.0.0,,Fanbase é uma plataforma de mídia social que permite aos usuários monetizar seu conteúdo,https://play.google.com/store/apps/details?id=com.fanbase&hl=pt&gl=br,84,22,62,pequeno/indie,95275,1291.03,4610.84,14985.22,2858.72,24898.52,15437.09,alta,25,3.64,60.0,28.0,"SerpAPI, ScrapingBee"
Finanças,11,XTrend Lite - Seu investimento,com.rynatsa.xtrendlite,Rynat Capital (Pty) Ltd,support@xtrendlite.com,https://www.xtrendlite.com,Finanças,4.365854,5762,20,1.000.000+,1000000,1220687,1,0,BRL,0,0,,Classificação Livre,10 de set. de 2024,1781175955,1.2.1,,"Dois modos de negociação, Índices Online, Negociação de Ações e muito mais.",https://play.google.com/store/apps/details?id=com.rynatsa.xtrendlite&hl=pt&gl=br,84,55,62,pequeno/indie,125778,0.0,0.0,0.0,0.0,0.0,0.0,média,25,3.92,72.0,28.0,"SerpAPI, ScrapingBee"
Eventos,7,Eventiza Organizador,com.eventiza.organizadores,Eventiza,contato@eventiza.com,https://eventiza.com.br/,Eventos,4.6923075,13,2,1.000+,1000,4524,1,0,BRL,0,0,,Classificação Livre,17 de set. de 2020,1777393310,3.0.5,,Gerencie eventos e acompanhe vendas em tempo real,https://play.google.com/store/apps/details?id=com.eventiza.organizadores&hl=pt&gl=br,100,46,62,pequeno/indie,306,0.0,0.0,0.0,0.0,0.0,0.0,baixa,2,3.0,50.0,50.0,"SerpAPI, ScrapingBee"
Reprodutores de Vídeo,23,NX Video Player EAC3 Supported,com.hexasoft.simpleplayer,Chartianz,help.chartianz@gmail.com,https://ipocheckar.com,Reproduzir e editar vídeos,,,,10.000+,10000,27065,1,0,BRL,1,0,,Classificação Livre,13 de mai. de 2024,,Varies with device,,"O NX Video Player é compatível com EAC3 e todos os formatos, incluindo 8K, 4K, 2K, 1080p, Full HD e muito mais.",https://play.google.com/store/apps/details?id=com.hexasoft.simpleplayer&hl=pt&gl=br,100,0,61,pequeno/indie,1876,0.73,2.6,8.45,1.25,14.04,6.74,baixa,2,1.0,0.0,100.0,"SerpAPI, ScrapingBee"
Esportes,14,Placar.app,placar.app,DevTenho,suporte@placar.app,https://portal.placar.app/contacts/new,Esportes,4.5555553,10,1,1.000+,1000,3971,1,0,BRL,0,0,,Classificação Livre,8 de ago. de 2025,1781034927,1.0.61,,App de torneios esportivos,https://play.google.com/store/apps/details?id=placar.app&hl=pt&gl=br,100,43,61,pequeno/indie,319,0.0,0.0,0.0,0.0,0.0,0.0,baixa,1,5.0,100.0,0.0,"SerpAPI, ScrapingBee"
Redes Sociais,10,All social media in one app,com.allsocialmedia.apps,Mejbah_Uddin,majbauddin17@gmail.com,https://designmarked.com/,Social,2.8,168,3,10.000+,10000,43658,1,0,BRL,1,0,,Classificação Livre,24 de set. de 2023,1701697423,1.0.3,,Unindo mundos: felicidade social tudo-em-um.,https://play.google.com/store/apps/details?id=com.allsocialmedia.apps&hl=pt&gl=br,100,0,61,pequeno/indie,3117,0.91,3.24,10.53,1.56,17.5,8.4,baixa,4,2.0,0.0,50.0,"SerpAPI, ScrapingBee"
Paternidade,17,Mãe grávida e bebê,air.com.pk.pregnantmommynewborncare,Pink Circle,pinkcircledev@gmail.com,,Casuais,3.4444444,159,11,50.000+,50000,57019,1,0,BRL,1,0,,Classificação Livre,29 de mar. de 2022,1651301325,1.0.1,,Cuide dessa mamãe fofa e de seu bebê!,https://play.google.com/store/apps/details?id=air.com.pk.pregnantmommynewborncare&hl=pt&gl=br,100,0,61,pequeno/indie,3516,1.27,4.55,14.78,2.18,24.55,11.78,baixa,14,3.5,57.1,35.7,"SerpAPI, ScrapingBee"
Mapas e Navegação,24,Navegação por Voz GPS: Mapas,com.GPSvoicenavigation.mapsdirections.routefinder,Star Software Services LLC,starsoftwareservices@gmail.com,https://starsoftwareservice.com,Mapas e navegação,,,,100.000+,100000,115363,1,0,BRL,0,1,"R$ 35,99 – R$ 134,99 por item",Classificação Livre,,,Varies with device,,"Navegação GPS, Instruções de Direção e Mapas com o Aplicativo de Localização GPS",https://play.google.com/store/apps/details?id=com.GPSvoicenavigation.mapsdirections.routefinder&hl=pt&gl=br,100,0,61,pequeno/indie,8723,206.74,738.34,2399.61,457.77,3987.05,2471.97,média,0,0.0,0.0,0.0,"SerpAPI, ScrapingBee"
Educação,6,Learning by Qulture Rocks,io.skore.mobile.skore,UOL Edtech,apps@skore.io,https://www.skore.io/,Educação,4.18,147,38,100.000+,100000,120980,1,0,BRL,0,0,,Classificação Livre,24 de ago. de 2020,1775163395,7.00.02,,Learning by Qulture Rocks: aprendizado e desenvolvimento contínuo.,https://play.google.com/store/apps/details?id=io.skore.mobile.skore&hl=pt&gl=br,100,32,61,pequeno/indie,9173,0.0,0.0,0.0,0.0,0.0,0.0,média,25,3.44,56.0,44.0,"SerpAPI, ScrapingBee"
Comunicação,25,Mensagens diretas - WhatsChat,com.direct.messages.chat,Gurru Technology,support@gurrutechnology.com,http://whatschat.gurrutechnology.com/,Produtividade,,,,100.000+,100000,294734,1,0,BRL,1,1,"R$ 26,99 – R$ 109,99 por item",Classificação Livre,,,Varies with device,,Envie mensagens sem salvar contatos e receba ajuda instantânea do chatbot de IA.,https://play.google.com/store/apps/details?id=com.direct.messages.chat&hl=pt&gl=br,100,0,61,pequeno/indie,23488,786.01,2807.17,9123.3,1740.45,15158.72,9398.4,média,0,0.0,0.0,0.0,"SerpAPI, ScrapingBee"
Negócios,15,Business Journey,com.dice.roll.billionaire,Game Six Studio,gamesixstudio6@gmail.com,https://index.gamesix.top,Cassino,,,,1.000.000+,1000000,1045154,1,0,BRL,1,0,,Classificação Livre,,,Varies with device,,Jogue dados e torne-se milionário,https://play.google.com/store/apps/details?id=com.dice.roll.billionaire&hl=pt&gl=br,100,0,61,pequeno/indie,75682,129.77,463.45,1506.22,222.46,2502.64,1201.27,média,0,0.0,0.0,0.0,"SerpAPI, ScrapingBee"
Beleza,22,BeMuse - Makeup & Beauty,com.intsig.skinai,INTSIG PTE,miaoting_xu@intsig.net,,Ferramentas,,,,50.000+,50000,52020,1,0,BRL,0,1,"R$ 25,99 – R$ 209,99 por item",Classificação Livre,16 de mai. de 2025,,Varies with device,,"Maquiagem, dicas e truques de beleza",https://play.google.com/store/apps/details?id=com.intsig.skinai&hl=pt&gl=br,100,0,61,pequeno/indie,3753,122.78,438.49,1425.09,271.86,2367.83,1468.06,baixa,0,0.0,0.0,0.0,"SerpAPI, ScrapingBee"
Beleza,2,Skincare ASMR Makeup Games,com.pg.skincare.asmr.makeup.time.game,Pop it Games,coconutgames00@gmail.com,https://dreamdoor.trimindsstudio.com/,Casuais,,,,50.000+,50000,59001,1,0,BRL,1,0,,Classificação Livre,,,Varies with device,,Desfrute de uma experiência relaxante de cuidados de beleza com ASMR de skincare e maquiagem divertida.,https://play.google.com/store/apps/details?id=com.pg.skincare.asmr.makeup.time.game&hl=pt&gl=br,100,0,61,pequeno/indie,3646,1.76,6.29,20.43,3.02,33.94,16.29,baixa,0,0.0,0.0,0.0,"SerpAPI, ScrapingBee"
Arte e Design,18,Paint Canvas Art & Mandala,com.kuyu.paint,KuyuLabs,kuyu.labs.contact@gmail.com,https://kuyulabs.blogspot.com/,Arte e design,,,,5.000+,5000,8469,1,0,BRL,1,1,"R$ 5,99 – R$ 579,99 por item",Classificação Livre,27 de mar. de 2025,1779575011,1.2.77-google,,"Estúdio de arte e tela digital profissional: Desenhe com camadas, simetria e ferramentas de mandala!",https://play.google.com/store/apps/details?id=com.kuyu.paint&hl=pt&gl=br,100,40,61,pequeno/indie,544,67.87,242.39,787.77,150.28,1308.91,811.52,baixa,1,5.0,100.0,0.0,"SerpAPI, ScrapingBee"
Ferramentas,24,Tool-Neuron (Run OFFLINE AI),com.dark.tool_neuron,sonar2377,siddheshsonar2377@gmail.com,https://tool-neuron.vercel.app/,Ferramentas,4.3333335,124,4,10.000+,10000,10749,1,0,BRL,0,0,,Classificação Livre,12 de jan. de 2026,1778967254,3.0,,Assistente de IA offline e privado. Execute LLMs e gere imagens localmente no seu telefone.,https://play.google.com/store/apps/details?id=com.dark.tool_neuron&hl=pt&gl=br,100,70,60,pequeno/indie,702,0.0,0.0,0.0,0.0,0.0,0.0,baixa,4,4.0,75.0,25.0,"SerpAPI, ScrapingBee"
Entretenimento,11,"NoFlix - TV, Filmes e Séries",com.noflixtv.inc,noflix,sidineysantoscosta09@gmail.com,http://noflix.top/app-ads.txt,Entretenimento,3.8607595,79,49,10.000+,10000,17573,1,0,BRL,1,0,,Classificação Livre,6 de abr. de 2026,1783043877,3.5,,NoFlix seu guia Completo pra Acompanhar Novidades.,https://play.google.com/store/apps/details?id=com.noflixtv.inc&hl=pt&gl=br,100,39,60,pequeno/indie,1422,0.84,3.01,9.79,1.45,16.26,7.81,média,25,3.64,60.0,24.0,"SerpAPI, ScrapingBee"
Quadrinhos,4,"INKR — Comics, Manga, Webtoons",com.inkr.comics,INKR Comics,help@inkr.com,http://inkr.com,Quadrinhos,3.87,9323,104,500.000+,500000,984223,1,0,BRL,1,1,"R$ 11,99 – R$ 559,99 por item",Classificação 14 anos,12 de out. de 2020,1733611845,2.13.5,,Atualizações diárias e capítulos GRATUITOS,https://play.google.com/store/apps/details?id=com.inkr.comics&hl=pt&gl=br,84,15,60,pequeno/indie,83590,6659.23,23782.98,77294.68,14745.45,128428.09,79625.42,alta,25,3.44,48.0,32.0,"SerpAPI, ScrapingBee"
Negócios,7,"Vendas, financeiro e estoque",br.com.vhsys,vhsys,contato@vhsys.com.br,https://vhsys.com.br,Finanças,4.214876,1519,730,100.000+,100000,238228,1,0,BRL,0,0,,Classificação Livre,26 de nov. de 2013,1769537656,4.7.18,,"Aplicativo de Gestão com Vendas, Pedidos, Ordens de Serviço e Finanças, para MEI",https://play.google.com/store/apps/details?id=br.com.vhsys&hl=pt&gl=br,100,30,60,pequeno/indie,18765,0.0,0.0,0.0,0.0,0.0,0.0,média,25,3.36,60.0,40.0,"SerpAPI, ScrapingBee"
Compras,20,Comparaê: Economize no Mercado,com.comparae.app,Comparaê Oficial,suporte@comparae.app,https://comparae.app/,Compras,4.5555553,9,4,100+,100,116,1,0,BRL,0,0,,Classificação Livre,25 de fev. de 2026,1772591410,1.0.18,,"Compare a lista completa, escaneie notas e economize com inteligência no mercado",https://play.google.com/store/apps/details?id=com.comparae.app&hl=pt&gl=br,100,35,59,pequeno/indie,5,0.0,0.0,0.0,0.0,0.0,0.0,baixa,3,5.0,100.0,0.0,"SerpAPI, ScrapingBee"
Bibliotecas e Demonstrações,16,BibliON: seu app de leitura,es.odilo.saopaulopl,Odilo,enterprise@odilo.us,,Livros e referências,4.016064,7496,2302,500.000+,500000,752845,1,0,BRL,0,0,,Classificação Livre,10 de nov. de 2020,1782990313,26.6.2,,"A sua biblioteca digital gratuita com livros, atividades culturais e muito mais!",https://play.google.com/store/apps/details?id=es.odilo.saopaulopl&hl=pt&gl=br,80,47,59,pequeno/indie,75676,0.0,0.0,0.0,0.0,0.0,0.0,média,25,3.72,60.0,32.0,"SerpAPI, ScrapingBee"
Esportes,7,placarZão - jogos de hoje,com.placarzao.placarzao,GHF Apps,contato@placardefutebol.com.br,https://www.placardefutebol.com.br,Esportes,4.34,530,270,100.000+,100000,144691,1,0,BRL,0,0,,Classificação Livre,22 de out. de 2019,1668221301,2.10.0,,Resultados de futebol em tempo real (placar ao vivo) e calendário de jogos.,https://play.google.com/store/apps/details?id=com.placarzao.placarzao&hl=pt&gl=br,100,20,58,pequeno/indie,11083,0.0,0.0,0.0,0.0,0.0,0.0,baixa,25,3.8,64.0,12.0,"SerpAPI, ScrapingBee"
Reprodutores de Vídeo,13,VidNest,com.vidnest.videos.app,Meoiuu50,meoiuu50@gmail.com,https://sites.google.com/view/vidnest-app,Ferramentas,,,,10.000+,10000,15451,1,0,BRL,0,1,"R$ 0,49 – R$ 51,99 por item",Classificação Livre,3 de mar. de 2026,,Varies with device,,O VidNest é um poderoso reprodutor de vídeo local com listas de reprodução e histórico.,https://play.google.com/store/apps/details?id=com.vidnest.videos.app&hl=pt&gl=br,100,24,57,pequeno/indie,1033,7.52,26.85,87.26,16.65,144.98,89.89,baixa,0,0.0,0.0,0.0,"SerpAPI, ScrapingBee"
