categoria,rank,title,app_id,developer,developer_email,developer_website,genre,score,ratings,reviews,installs,min_installs,real_installs,free,price,currency,contains_ads,offers_iap,iap_price,content_rating,released,updated,version,android_version,summary,url,indie_score,growth_score,opportunity_score,perfil_detectado,estimated_mau,revenue_monthly_usd_low,revenue_monthly_usd_base,revenue_monthly_usd_high,profit_monthly_usd_base,revenue_monthly_brl_base,profit_monthly_brl_base,financial_confidence,review_count_collected,review_score_avg_recent,review_positive_pct,review_negative_pct,external_sources_used
Jogos Musicais,1,KALPA - Original Rhythm Game,com.quesera.kalpa,QueseraGames,contact@queseragames.com,https://www.queseragames.com/,Música,4.4059405,10500,164,1.000.000+,1000000,1105359,1,0,BRL,0,1,"R$ 4,59 – R$ 204,99 por item",Classificação 12 anos,31 de jan. de 2021,1782902961,3.2.41,,"Jogo de ritmo vertical, Kalpa! Conheça belas músicas e ilustrações!",https://play.google.com/store/apps/details?id=com.quesera.kalpa&hl=pt&gl=br,84,57,89,pequeno/indie,96325,6839.63,24427.26,79388.59,15144.9,131907.19,81782.46,alta,25,4.36,84.0,8.0,"SerpAPI, ScrapingBee"
Jogos Casuais,14,Tile Match: Triple Puzzle Game,com.bigc.tile.match.triple,Big Cake Apps,bigcakebiz@gmail.com,https://www.cardmania.top/,Quebra-cabeças,4.8799553,74352,583,1.000.000+,1000000,1913642,1,0,BRL,1,1,"R$ 4,99 – R$ 219,99 por item",Classificação Livre,7 de fev. de 2026,1781612630,1.1.053,,"Combine peças, colete itens culinários e divirta-se num puzzle match-3 offline.",https://play.google.com/store/apps/details?id=com.bigc.tile.match.triple&hl=pt&gl=br,79,64,89,pequeno/indie,188555,11943.59,42655.66,138630.91,26446.51,230340.58,142811.16,alta,25,4.48,88.0,12.0,"SerpAPI, ScrapingBee"
Jogos de Cartas,11,Art of Solitaire - Paciência,games.flick.solitaire,Flick Games - Solitaire & Patience Card Games,support@flick.games,https://artof.cards,Cartas,4.4736843,15734,415,1.000.000+,1000000,1338895,1,0,BRL,1,1,"R$ 6,49 – R$ 209,99 por item",Classificação Livre,16 de jun. de 2020,1782315028,3.01.14,,"Paciência, Spider, Pirâmide, Klondike. Collabs de arte e jogos com Inscryption",https://play.google.com/store/apps/details?id=games.flick.solitaire&hl=pt&gl=br,84,57,89,pequeno/indie,117813,8781.64,31363.0,101929.74,19445.06,169360.19,105003.32,alta,25,3.8,60.0,24.0,"SerpAPI, ScrapingBee"
Fotografia,19,Dazzle Cam - Câmera Vintage,com.camerafilter.tikfilm.retroimage.ss.android.ugc.aweme.mobile,Analog Film Photo & Photo Editor & Camera,sorylife988@yeah.net,https://pbac6744f.app-ads-txt.com,Fotografia,4.4948454,1656,28,500.000+,500000,570480,1,0,BRL,1,1,"R$ 4,19 – R$ 49,99 por item",Classificação Livre,11 de out. de 2024,1777274597,1.2.2,,"Acreditamos em manter as coisas simples, sem necessidade de pós-edição.",https://play.google.com/store/apps/details?id=com.camerafilter.tikfilm.retroimage.ss.android.ugc.aweme.mobile&hl=pt&gl=br,92,48,89,pequeno/indie,47100,519.67,1855.97,6031.91,1150.7,10022.25,6213.79,média,25,4.12,76.0,16.0,"SerpAPI, ScrapingBee"
Estilo de Vida,10,TeddyCare: Hábitos Diários,com.kappa.teddybear.android,Kappa Yazilim Anonim Sirketi,hi@kappaapps.co,,Saúde e fitness,4.8135133,46872,882,500.000+,500000,970470,1,0,BRL,0,1,"R$ 39,90 – R$ 359,99 por item",Classificação Livre,29 de abr. de 2025,1778151211,1.0.12,,Planeje sua rotina ideal e acompanhe seus hábitos com facilidade,https://play.google.com/store/apps/details?id=com.kappa.teddybear.android&hl=pt&gl=br,80,60,89,pequeno/indie,90599,9510.38,33965.65,110388.36,21058.7,183414.5,113716.99,alta,25,4.48,84.0,8.0,"SerpAPI, ScrapingBee"
Estilo de Vida,1,Hizo: Hábitos e Tarefas,dev.voksu.hizo,Hizo,support@hizo.me,https://hizo.me,Produtividade,4.71,7348,165,1.000.000+,1000000,1175884,1,0,BRL,0,1,"R$ 21,99 – R$ 194,99 por item",Classificação Livre,27 de jun. de 2023,1776360260,1.22.10,,Crie hábitos facilmente e acompanhe-os em uma interface intuitiva.,https://play.google.com/store/apps/details?id=dev.voksu.hizo&hl=pt&gl=br,84,56,89,pequeno/indie,110855,7997.75,28563.39,92831.02,17709.3,154242.32,95630.24,alta,25,4.56,92.0,8.0,"SerpAPI, ScrapingBee"
Entretenimento,4,PipocaFlix - Filmes e Séries,com.onlne.pobreflixhd,Ed Aplicativos,novizeroficial@proton.me,,Entretenimento,4.7599363,12142,3060,100.000+,100000,295901,1,0,BRL,1,0,,Classificação Livre,30 de out. de 2025,1761843065,1.0,,🎬 PipocaFlix — Entretenimento sem limites e diversão garantida!,https://play.google.com/store/apps/details?id=com.onlne.pobreflixhd&hl=pt&gl=br,100,42,89,pequeno/indie,25945,11.28,40.28,130.9,19.33,217.49,104.39,alta,25,4.24,80.0,12.0,"SerpAPI, ScrapingBee"
Automóveis e Veículos,8,O Meu Carro: Combustível,com.kineapps.mycar,KineApps Ltd,mycar@kineapps.com,https://mycar-app.com,Veículos,4.69,5494,69,500.000+,500000,598625,1,0,BRL,0,1,"R$ 4,39 – R$ 449,99 por item",Classificação Livre,23 de set. de 2019,1779093061,5.1.308,,"Acompanhe combustível, despesas e manutenção com análises para todos os veículos",https://play.google.com/store/apps/details?id=com.kineapps.mycar&hl=pt&gl=br,84,58,89,pequeno/indie,54504,4767.37,17026.31,55335.51,10556.31,91942.07,57004.08,alta,25,3.96,72.0,20.0,"SerpAPI, ScrapingBee"
Jogos de Aventura,7,Aventura Estreal,com.eyougame.xjes2,EYOUGAME(US),support@eyougame.com,https://www.eyougame.com,RPG,4.53,4137,210,100.000+,100000,283010,1,0,BRL,1,1,"R$ 8,90 – R$ 899,90 por item",Classificação 10 anos,5 de nov. de 2024,1731899556,1.2,,Aventura Estreal é um MMORPG de fantasia com um mundo mágico para descobrir!,https://play.google.com/store/apps/details?id=com.eyougame.xjes2&hl=pt&gl=br,100,36,88,pequeno/indie,21041,8514.19,30407.81,98825.38,18852.84,164202.16,101805.34,média,25,4.16,76.0,16.0,"SerpAPI, ScrapingBee"
Clima,13,Previsão do Tempo Preciso Info,weather.forecast.radar.channel,1 Bit,pointdotdog@gmail.com,https://onebit-app.web.app/,Clima,4.6039605,14097,223,1.000.000+,1000000,1670632,1,0,BRL,1,1,"R$ 5,49 – R$ 224,99 por item",Classificação Livre,3 de fev. de 2021,1775720548,1.23.7,,"Previsão do tempo precisa, radar meteo rastreia todas as informações meteo",https://play.google.com/store/apps/details?id=weather.forecast.radar.channel&hl=pt&gl=br,79,57,88,pequeno/indie,160299,7208.86,25745.94,83674.3,15962.48,139028.06,86197.4,alta,25,4.64,96.0,4.0,"SerpAPI, ScrapingBee"
Produtividade,8,"24me: Agenda, Tarefas",me.twentyfour.www,24me,info@twentyfour.me,http://www.twentyfour.me,Produtividade,4.47,7145,158,500.000+,500000,635698,1,0,BRL,0,1,"R$ 33,50 – R$ 364,99 por item",Classificação Livre,10 de dez. de 2014,1781303907,Varies with device,,"Assistente pessoal inteligente - Sua Agenda, Tarefas e Anotações em um só app",https://play.google.com/store/apps/details?id=me.twentyfour.www&hl=pt&gl=br,84,55,88,pequeno/indie,63340,9231.71,32970.38,107153.74,20441.64,178040.06,110384.84,alta,25,4.16,76.0,16.0,"SerpAPI, ScrapingBee"
Quadrinhos,11,Comikey: Webtoons em Português,com.comikey.banagher,Comikey Media,support@comikey.com,https://comikey.com,Quadrinhos,4.5380116,6153,2030,500.000+,500000,983331,1,0,BRL,1,1,"R$ 4,90 – R$ 999,99 por item",Classificação 16 anos,19 de abr. de 2022,1779663772,25.06.26,,"Leia grátis os Manhwas, Mangás e Webtoons mais famosos direto em Português!",https://play.google.com/store/apps/details?id=com.comikey.banagher&hl=pt&gl=br,84,53,88,pequeno/indie,91862,19608.0,70028.58,227592.88,43417.72,378154.32,234455.68,alta,25,3.56,56.0,32.0,"SerpAPI, ScrapingBee"
Jogos de Quebra-Cabeça,13,Vita Jigsaw for Seniors,com.vitastudio.senior.jigsaw,Vita Studio.,support@vitastudio.ai,https://vitastudio.ai,Quebra-cabeças,4.735849,63936,54,1.000.000+,1000000,1696569,1,0,BRL,1,0,,Classificação Livre,31 de ago. de 2023,1782372312,2.0.11,,Quebra-cabeças grandes em HD para idosos. Fáceis de ver e de jogar.,https://play.google.com/store/apps/details?id=com.vitastudio.senior.jigsaw&hl=pt&gl=br,69,65,87,crescendo,166171,162.51,580.39,1886.27,278.59,3134.11,1504.37,alta,25,4.56,92.0,8.0,"SerpAPI, ScrapingBee"
Jogos de Cassino,4,Woohoo™ Slots - Casino Games,com.wh.free.jackpot.casino.slots,Triwin Games,woohooslots@gmail.com,https://www.triwingames.com,Cassino,4.7576923,48372,2050,1.000.000+,1000000,1669685,1,0,BRL,1,0,,Classificação Livre,5 de dez. de 2022,1770693642,2.2.8,,Cash Casino Slots Game: Have Fun Spinning and Winning Jackpots.,https://play.google.com/store/apps/details?id=com.wh.free.jackpot.casino.slots&hl=pt&gl=br,79,53,87,pequeno/indie,136173,363.2,1297.14,4215.7,622.63,7004.55,3362.18,alta,25,4.4,84.0,8.0,"SerpAPI, ScrapingBee"
Viagens e Localização,15,Viajei: Viagem em Grupo,app.m33labs.viajei,M33 Labs,appviajei@gmail.com,https://viajeiapp.com,Viagem e Turismo,5.0,10,8,100+,100,451,1,0,BRL,1,0,,Classificação Livre,26 de mar. de 2026,1781554906,1.2.4,,"Organize viagens em grupo, divida despesas e planeje tudo no app.",https://play.google.com/store/apps/details?id=app.m33labs.viajei&hl=pt&gl=br,100,74,87,pequeno/indie,30,0.02,0.07,0.24,0.03,0.39,0.19,baixa,7,5.0,100.0,0.0,"SerpAPI, ScrapingBee"
Notícias e Revistas,9,Jornais Portugueses,com.tachanfil.jornaisportugueses,MUNBEN,info@munben.com,http://www.munben.com,Notícias e revistas,4.4666667,781,9,100.000+,100000,122203,1,0,BRL,1,0,,Classificação Livre,30 de jan. de 2017,1764358060,6.2.3,,Reúne os principais jornais e revistas na Portugal,https://play.google.com/store/apps/details?id=com.tachanfil.jornaisportugueses&hl=pt&gl=br,100,34,87,pequeno/indie,9271,4.03,14.39,46.78,6.91,77.72,37.31,média,25,3.48,56.0,36.0,"SerpAPI, ScrapingBee"
Gastronomia,7,Mais Delivery,com.maisdelivery,Mais Delivery Nacional,contato@g22ti.com.br,https://maisdeliveryapp.com.br,Compras,4.779688,44259,11404,1.000.000+,1000000,1987654,1,0,BRL,1,0,,Classificação Livre,28 de fev. de 2019,1781546314,14.0.3,,"MAIS DELIVERY,
SEU PEDIDO É UMA ORDEM",https://play.google.com/store/apps/details?id=com.maisdelivery&hl=pt&gl=br,69,64,87,oportunidade,230842,153.29,547.47,1779.26,262.78,2956.31,1419.03,alta,25,5.0,100.0,0.0,"SerpAPI, ScrapingBee"
Negócios,5,Meu Negócio,com.segb_d3v3l0p.minegocio,Goolaxo,goolaxo@gmail.com,https://goolaxo.web.app,Negócios,4.520325,25697,780,1.000.000+,1000000,1981435,1,0,BRL,1,1,"R$ 2,69 – R$ 14,99 por item",Classificação Livre,25 de set. de 2015,1780200901,6.30.2,,"Controle e melhore seu negócio de forma fácil, rápida e sem complicações.",https://play.google.com/store/apps/details?id=com.segb_d3v3l0p.minegocio&hl=pt&gl=br,79,56,87,pequeno/indie,191737,1613.44,5762.29,18727.45,3572.62,31116.39,19292.16,alta,25,4.76,96.0,0.0,"SerpAPI, ScrapingBee"
Livros e Referências,13,eBook Reader: all in one,droid.reader.book.epub.mobi.pdf.djvu.fb2.txt.azw.azw3,Librera,librera.reader@gmail.com,http://librera.mobi,Livros e referências,4.4859815,8560,611,1.000.000+,1000000,1546812,1,0,BRL,1,0,,Classificação Livre,27 de set. de 2016,1779373412,9.4.8,,"Leitor de todos os formatos com recurso-chave TTS, Bookmarks, Backgrounds",https://play.google.com/store/apps/details?id=droid.reader.book.epub.mobi.pdf.djvu.fb2.txt.azw.azw3&hl=pt&gl=br,79,53,87,pequeno/indie,134409,89.25,318.77,1035.99,153.01,1721.33,826.24,alta,25,4.28,80.0,12.0,"SerpAPI, ScrapingBee"
Arte e Design,10,SketchPro: Pintar e desenhar,com.axis.sketchpro,4Axis Technologies,sketchpro@4axis.com,https://sketchpro.com,Arte e design,4.6213593,24317,187,1.000.000+,1000000,1548906,1,0,BRL,0,1,"R$ 5,99 – R$ 104,99 por item",Classificação Livre,7 de dez. de 2023,1783060713,2.0.1,,Aplicativo de desenho e pintura de ilustração digital para arte de anime e mangá,https://play.google.com/store/apps/details?id=com.axis.sketchpro&hl=pt&gl=br,69,65,87,crescendo,177672,4175.3,14911.8,48463.36,9245.32,80523.73,49924.71,alta,25,4.6,92.0,8.0,"SerpAPI, ScrapingBee"
Jogos de Palavras,6,Word Search 2 - Caça palavras,com.iscoolentertainment.word.search,IsCool Entertainment,support+wordsearch@iscool-e.com,https://www.iscoolentertainment.com,Palavras,4.804762,51268,214,1.000.000+,1000000,1899260,1,0,BRL,1,1,"R$ 6,99 – R$ 689,99 por item",Classificação Livre,14 de out. de 2022,1777023622,1.25.0,,Jogue este jogo de caça-palavras relaxante com mais de 4.200 fases!,https://play.google.com/store/apps/details?id=com.iscoolentertainment.word.search&hl=pt&gl=br,69,59,86,oportunidade,155890,33634.45,120123.04,390399.87,74476.28,648664.41,402171.93,alta,25,4.72,92.0,4.0,"SerpAPI, ScrapingBee"
Jogos de Simulação,3,SIMULACRA,com.kaigan.simulacra,Kaigan Games OÜ,info@kaigangames.com,http://www.kaigangames.com,Simulador,4.74,7174,151,50.000+,50000,78927,0,19.99,BRL,0,0,,Classificação 14 anos,26 de out. de 2017,1718353857,1.0.65,,Uma experiência de terror realista ao explorar o telefone de uma mulher desaparecida.,https://play.google.com/store/apps/details?id=com.kaigan.simulacra&hl=pt&gl=br,100,31,86,pequeno/indie,5458,9277.17,33132.77,107681.49,20542.31,178916.93,110928.5,média,25,4.16,76.0,24.0,"SerpAPI, ScrapingBee"
Jogos Arcade,12,John Mambo: Jogos Arcade,com.JohnMambo.RetroPixelAction,Iction Games,ictiongames@gmail.com,https://www.ictiongames.com/,Ação,4.5555553,254,15,10.000+,10000,25108,1,0,BRL,1,1,"R$ 6,49 por item",Classificação 12 anos,17 de dez. de 2023,1760628863,010630,,Aprecie este jogo de ação em pixel art com referências aos jogos de arcade,https://play.google.com/store/apps/details?id=com.JohnMambo.RetroPixelAction&hl=pt&gl=br,100,28,86,pequeno/indie,1619,5.93,21.18,68.83,13.13,114.36,70.9,baixa,16,4.62,87.5,6.2,"SerpAPI, ScrapingBee"
Esportes,3,Placar de futebol,it.censa.scoreboardsoccer,CensaSoft,andreacensabella85@gmail.com,https://censasoft.web.app,Esportes,4.86,1154,134,100.000+,100000,242249,1,0,BRL,1,1,"R$ 6,49 – R$ 99,99 por item",Classificação Livre,26 de mai. de 2023,,Varies with device,,Marque e acompanhe os pontos no futebol!,https://play.google.com/store/apps/details?id=it.censa.scoreboardsoccer&hl=pt&gl=br,100,28,86,pequeno/indie,21009,319.19,1139.97,3704.91,706.78,6155.86,3816.63,média,25,4.84,96.0,4.0,"SerpAPI, ScrapingBee"
Personalização,7,Orbit Launcher: Tema Sci-Fi,appmania.launcher.orbitui,App Mania Software Development,appmania14@gmail.com,https://theappmania.com/,Personalização,4.6,1893,51,50.000+,50000,63613,1,0,BRL,1,1,"R$ 4,90 – R$ 19,99 por item",Classificação Livre,3 de mai. de 2024,,Varies with device,,Transforme seu celular com um visual futurista e interface de cinema.,https://play.google.com/store/apps/details?id=appmania.launcher.orbitui&hl=pt&gl=br,100,29,86,pequeno/indie,5110,19.85,70.9,230.42,43.96,382.85,237.37,média,25,4.28,80.0,16.0,"SerpAPI, ScrapingBee"
Jogos Musicais,2,Lanota - Music game with story,com.Noxygames.Lanota,Noxy Games Inc.,service@noxygames.com,https://noxygames.com/lanota/,Música,4.5220127,37088,597,1.000.000+,1000000,1675078,1,0,BRL,1,1,"R$ 3,69 – R$ 109,99 por item",Classificação Livre,23 de ago. de 2016,1779799455,3.2.6,,Salve o mundo com o poder da música neste jogo de ritmo dinâmico e revigorante!,https://play.google.com/store/apps/details?id=com.Noxygames.Lanota&hl=pt&gl=br,69,56,85,oportunidade,136635,5425.81,19377.9,62978.17,12014.3,104640.65,64877.2,alta,25,4.44,88.0,4.0,"SerpAPI, ScrapingBee"
Medicina,7,"remédios caseiros, plantas",com.appsamimanera.remedioscaserosmedicinanatural,Appsamimanera,appsamimanera@gmail.com,https://www.appsamimanera.com/,Saúde e fitness,4.42,689,40,100.000+,100000,250895,1,0,BRL,1,0,,Classificação Livre,19 de nov. de 2017,1756470067,1.38,,"Baixe e aproveite o app de remédios caseiros, plantas medicinais naturais",https://play.google.com/store/apps/details?id=com.appsamimanera.remedioscaserosmedicinanatural&hl=pt&gl=br,100,26,85,pequeno/indie,19819,11.75,41.95,136.35,20.14,226.55,108.74,média,25,4.44,88.0,8.0,"SerpAPI, ScrapingBee"
Estilo de Vida,5,Mini Hábitos - Rotina e Hábito,com.qiapps.minihabitos,QIApps,qiapps.contato@gmail.com,https://minihabitos.firebaseapp.com,Produtividade,4.6176734,22650,7109,1.000.000+,1000000,1275324,1,0,BRL,1,1,"R$ 14,99 – R$ 19,99 por item",Classificação Livre,30 de jul. de 2019,1689180370,3.3.2,,"Organize e gerencie qualquer hábito, rotina ou tarefa diária com nosso app!",https://play.google.com/store/apps/details?id=com.qiapps.minihabitos&hl=pt&gl=br,94,33,85,pequeno/indie,120724,1101.61,3934.31,12786.52,2439.27,21245.29,13172.08,alta,25,3.84,68.0,24.0,"SerpAPI, ScrapingBee"
Casa e Decoração,10,Live Home 3D: Projeto de casa,com.belightsoft.livehome3d,Belight Software,support@belightsoft.com,https://livehome3d.com,Casa e decoração,4.37,2125,63,1.000.000+,1000000,1033671,1,0,BRL,0,1,"R$ 24,99 – R$ 759,99 por item",Classificação Livre,6 de nov. de 2024,1782917815,4.12.1 (1703),,"Aplicativo completo para projeto de casa: planta baixa, decoração e jardim",https://play.google.com/store/apps/details?id=com.belightsoft.livehome3d&hl=pt&gl=br,92,67,85,pequeno/indie,105612,17554.92,62696.13,203762.41,38871.6,338559.08,209906.63,média,25,4.4,84.0,12.0,"SerpAPI, ScrapingBee"
Reprodutores de Vídeo,12,Night Video Player - voice amp,com.rz.night.player,ONIX INC.,nuysha.kot@gmail.com,,Reproduzir e editar vídeos,4.57,10138,109,1.000.000+,1000000,1920879,1,0,BRL,0,1,"R$ 5,49 – R$ 9,99 por item",Classificação Livre,29 de jan. de 2019,1773408716,Varies with device,,"Reprodutor de vídeo com aprimoramento de voz/fala , normalização de som, 4K/8K",https://play.google.com/store/apps/details?id=com.rz.night.player&hl=pt&gl=br,75,48,84,pequeno/indie,185592,553.05,1975.17,6419.29,1224.6,10665.91,6612.86,alta,25,4.76,92.0,0.0,"SerpAPI, ScrapingBee"
Ferramentas,10,Tudo em um Toolkit Inteligente,com.toolkit.smarttool.utilities.toolbox,Macro Mobile Solution,support@macromobilesolution.com,https://macromobilesolution.com/,Ferramentas,4.4615383,793,5,100.000+,100000,226418,1,0,BRL,1,1,"R$ 29,99 por item",Classificação Livre,29 de jul. de 2021,1753446812,1.3.6,,Aplicativo de kit de ferramentas inteligente para realizar tarefas diárias,https://play.google.com/store/apps/details?id=com.toolkit.smarttool.utilities.toolbox&hl=pt&gl=br,100,23,84,pequeno/indie,17784,155.58,555.64,1805.84,344.5,3000.48,1860.3,média,9,3.56,66.7,33.3,"SerpAPI, ScrapingBee"
Notícias e Revistas,2,Jornais Brasileiros,com.tachanfil.jornaisdobrasil,MUNBEN,info@munben.com,http://www.jornaisbrasileiros.net.br,Notícias e revistas,4.5240173,5893,1778,500.000+,500000,568624,1,0,BRL,1,0,,Classificação Livre,10 de jan. de 2014,1764358037,6.2.3,,Reúna todos os jornais e revistas mais importantes do Brasil,https://play.google.com/store/apps/details?id=com.tachanfil.jornaisdobrasil&hl=pt&gl=br,84,38,84,pequeno/indie,51632,22.44,80.15,260.49,38.47,432.81,207.75,alta,25,4.24,80.0,12.0,"SerpAPI, ScrapingBee"
Negócios,9,Meu Negócio Plus,com.app_segb.minegocioplus,Goolaxo,goolaxo.plus.hello@gmail.com,https://goolaxo.web.app,Negócios,4.45,1106,12,50.000+,50000,99698,1,0,BRL,1,1,"R$ 17,99 por item",Classificação 18 anos,5 de jul. de 2022,,Varies with device,,"Gerencie e melhore seu negócio de forma fácil, rápida e sem complicações.",https://play.google.com/store/apps/details?id=com.app_segb.minegocioplus&hl=pt&gl=br,100,22,84,pequeno/indie,7476,77.38,276.35,898.13,171.34,1492.28,925.22,média,19,4.58,89.5,5.3,"SerpAPI, ScrapingBee"
Android Wear,11,Pujie mostradores – Wear OS 6,com.pujie.watchfaces,Pujie,info@pujie.io,https://pujie.io,Personalização,4.36,2489,31,100.000+,100000,435244,1,0,BRL,1,1,"R$ 3,99 – R$ 51,99 por item",Classificação Livre,19 de jun. de 2024,1769352128,7.0.74f,,Criador de mostradores para Wear OS 6 com milhares de mostradores disponíveis.,https://play.google.com/store/apps/details?id=com.pujie.watchfaces&hl=pt&gl=br,100,53,84,pequeno/indie,35423,400.82,1431.5,4652.38,887.53,7730.11,4792.67,média,25,3.4,60.0,40.0,"SerpAPI, ScrapingBee"
Jogos Esportivos,10,Street Football: futebol jogo,com.herocraft.game.alphanova.head.strike,HeroCraft Ltd.,support@herocraft.com,https://www.herocraft.com,Esportes,4.59,8348,305,500.000+,500000,839670,1,0,BRL,0,1,"R$ 0,49 – R$ 29,99 por item",Classificação 12 anos,12 de jul. de 2022,1760369095,0.18.6,,"Mini futebol de cabeça! Torne-se o melhor futebol manager, atacante e goleiro!",https://play.google.com/store/apps/details?id=com.herocraft.game.alphanova.head.strike&hl=pt&gl=br,84,34,83,pequeno/indie,66136,447.04,1596.56,5188.81,989.87,8621.41,5345.27,alta,25,4.4,84.0,8.0,"SerpAPI, ScrapingBee"
